Id,Start,Name,Impact,Currency
6d308f01-0a02-4747-a0a3-1a29ccd38e2a,01/02/2017 09:00:00,HCOB Manufacturing PMI,MEDIUM,EUR
a65b3343-9839-4ad3-8460-7c37233a289f,01/02/2017 22:30:00,AiG Performance of Mfg Index,MEDIUM,AUD
f3dad096-46fe-47ef-839c-461c0db6bea9,01/03/2017 00:00:00,New Year's Day (Observed),NONE,NZD
23a56d80-dbbe-4744-83f2-e30d9ae7cc52,01/03/2017 01:45:00,Caixin Manufacturing PMI,MEDIUM,CNY
cf7e23ab-5150-4aab-bcff-a95dc6b9f829,01/03/2017 05:30:00,RBA Commodity Index SDR (YoY),LOW,AUD
b8f4992d-bee2-449a-9304-74a37c0afa82,01/03/2017 07:45:00,Consumer Price Index (EU norm) (YoY),MEDIUM,EUR
c03f63a6-4f5d-4322-a4f8-4c1a31643825,01/03/2017 08:30:00,SVME - Purchasing Managers' Index,LOW,CHF
242b0921-4f8e-4578-8cc0-61878630cf95,01/03/2017 08:55:00,Unemployment Change,MEDIUM,EUR
5e58c9b3-a083-4e9a-95b5-682698ed7015,01/03/2017 08:55:00,Unemployment Rate s.a.,MEDIUM,EUR
b028fd59-f324-407e-a72d-5a65d84818df,01/03/2017 09:30:00,S&P Global/CIPS Manufacturing PMI,MEDIUM,GBP
75ed70e2-8ac5-4bdd-935e-a48cae7ff41e,01/03/2017 13:00:00,Consumer Price Index (MoM),MEDIUM,EUR
43d28695-b146-43b0-beef-7137672aab49,01/03/2017 13:00:00,Consumer Price Index (YoY),MEDIUM,EUR
61b7603c-f606-42d4-9bfd-4015f6c66243,01/03/2017 13:00:00,Harmonized Index of Consumer Prices (MoM),MEDIUM,EUR
fc51ea02-769c-4130-a133-d0c8e54de10f,01/03/2017 13:00:00,Harmonized Index of Consumer Prices (YoY),MEDIUM,EUR
897ec18a-a848-42bb-95ab-b6688b5093e5,01/03/2017 14:28:33,GDT Price Index,LOW,NZD
04e18fae-1057-46f7-9043-3609b12f0691,01/03/2017 14:30:00,S&P Global Manufacturing PMI,MEDIUM,CAD
3dfd4aa2-d937-4751-be42-efe7e2833feb,01/03/2017 14:45:00,S&P Global Manufacturing PMI,MEDIUM,USD
ebcbd94b-1ff0-49c3-ba40-db5a0802b305,01/03/2017 15:00:00,Construction Spending (MoM),MEDIUM,USD
d1f248e0-cb0a-400b-9e82-e72dd62294ca,01/03/2017 15:00:00,ISM Manufacturing PMI,HIGH,USD
8823790e-8ef9-4b04-9e89-5a9eb3f488a8,01/03/2017 15:00:00,ISM Manufacturing Prices Paid,HIGH,USD
60253963-e755-47a2-a7d9-ca364fc9195d,01/03/2017 16:30:00,3-Month Bill Auction,LOW,USD
0f70d5ca-22c8-4348-9086-a6fba0d1aa5e,01/03/2017 16:30:00,6-Month Bill Auction,LOW,USD
5a63c920-62ae-4e26-9c0a-6c78a6d7fde3,01/03/2017 18:00:00,4-Week Bill Auction,LOW,USD
3cf9e78c-50f0-4657-9016-57337cf30308,01/03/2017 18:00:00,52-Week Bill Auction,LOW,USD
0d071370-158e-4a47-88c5-dd12de55b3df,01/04/2017 00:01:00,BRC Shop Price Index (YoY),LOW,GBP
1b71fb13-8b2f-4a30-883f-43bbc5b00b3d,01/04/2017 00:30:00,Jibun Bank Manufacturing PMI,LOW,JPY
54e5d8a6-5d0c-4b67-966d-9c3f8f23ed62,01/04/2017 07:45:00,Consumer Confidence,LOW,EUR
2ca2ae8e-b8ab-43bd-8425-51200e6c3032,01/04/2017 08:00:00,Unemployment Change,LOW,EUR
3394f534-b478-4244-ad8b-83fd64cb1040,01/04/2017 08:15:00,HCOB Services PMI,LOW,EUR
b6dc6219-c0bf-4712-b9ad-03ab6effe062,01/04/2017 08:45:00,HCOB Services PMI,LOW,EUR
2329bf5c-f6f7-4bb6-983e-5cf4d34a2dac,01/04/2017 08:50:00,HCOB Composite PMI,LOW,EUR
06303962-1813-4dc5-b030-4f2ae6fe18fe,01/04/2017 08:50:00,HCOB Services PMI,LOW,EUR
c34262e8-0db6-4d46-915f-ccea3a02077c,01/04/2017 08:55:00,HCOB Composite PMI,LOW,EUR
9f6abbeb-9b4c-46bb-b6d5-0b084b1cfab2,01/04/2017 08:55:00,HCOB Services PMI,LOW,EUR
fddd9abd-94ae-4bfc-8e36-dc839d5ea2be,01/04/2017 09:00:00,HCOB Composite PMI,MEDIUM,EUR
1300b648-5b3d-435f-a6f1-071527a453ee,01/04/2017 09:00:00,HCOB Services PMI,MEDIUM,EUR
60f2f880-e0d0-4945-8c1e-3f3a8f3bc4dd,01/04/2017 09:30:00,Consumer Credit,MEDIUM,GBP
37dc4153-5e45-40ba-a459-72f0f085771e,01/04/2017 09:30:00,M4 Money Supply (MoM),LOW,GBP
66a4b742-6cf9-43ff-b23a-c8d0dcc2cc0a,01/04/2017 09:30:00,M4 Money Supply (YoY),LOW,GBP
cc6d1e22-0087-47ab-9918-03c341c7a25f,01/04/2017 09:30:00,Mortgage Approvals,MEDIUM,GBP
59d531b7-a9e3-46e1-b244-9865cecfa29d,01/04/2017 09:30:00,Net Lending to Individuals (MoM),LOW,GBP
f935ca71-3fda-40c6-8304-608d69cb05e5,01/04/2017 09:30:00,S&P Global Construction PMI,MEDIUM,GBP
dc2c8617-0378-4ce8-88b2-5828c8ca1f5b,01/04/2017 10:00:00,Consumer Price Index (EU Norm) (MoM),LOW,EUR
d3c872c9-018e-485a-abd0-7729c4c5f4ee,01/04/2017 10:00:00,Consumer Price Index (EU Norm) (YoY),LOW,EUR
a4f8b95e-4673-446b-9545-a43a863adb4d,01/04/2017 10:00:00,Consumer Price Index (MoM),LOW,EUR
b2a72586-64ca-4116-a5b6-ce82f9e9d943,01/04/2017 10:00:00,Consumer Price Index (YoY),LOW,EUR
994b663d-8c40-4140-9897-f8532f0ec70b,01/04/2017 10:00:00,Core Harmonized Index of Consumer Prices (YoY),HIGH,EUR
99e70d62-059f-4b6c-837c-547913151dcb,01/04/2017 10:00:00,Harmonized Index of Consumer Prices (YoY),HIGH,EUR
bccd4126-9d62-4b2a-be58-cec0815bf02e,01/04/2017 12:00:00,MBA Mortgage Applications,LOW,USD
0de2e021-1e73-42bd-bbe3-d07d10b7cd45,01/04/2017 13:55:00,Redbook Index (MoM),LOW,USD
09f91060-7d92-42ab-b770-11313b7d9703,01/04/2017 13:55:00,Redbook Index (YoY),LOW,USD
c177423d-1022-49ce-9ce5-22cdfa9dafa4,01/04/2017 14:45:00,ISM-NY Business Conditions Index,LOW,USD
b34d64c2-79fb-4e1b-bfaa-aa5f03b65560,01/04/2017 19:00:00,FOMC Minutes,HIGH,USD
52f27181-cd12-4f7a-864e-13a9585bff1f,01/04/2017 20:00:00,Total Vehicle Sales,LOW,USD
5a1029fd-925d-4a99-8d1d-350fc454e32a,01/04/2017 21:30:00,API Weekly Crude Oil Stock,LOW,USD
f3b34ea4-9405-4aae-ae10-24e16bc2eb37,01/04/2017 22:30:00,AiG Performance of Services Index,LOW,AUD
32a270f3-69f9-4f42-8819-ad4003aed09e,01/04/2017 23:50:00,Monetary Base (YoY),LOW,JPY
48efd7e1-b81a-4c10-aef8-0453e068fc3f,01/05/2017 00:30:00,Jibun Bank Services PMI,LOW,JPY
a4b1f7f4-e09d-4601-9eaa-27762b2330c7,01/05/2017 01:45:00,Caixin Services PMI,MEDIUM,CNY
6f7706a3-b485-45fd-abce-f72596e08bad,01/05/2017 05:00:00,Vehicle Sales (YoY),LOW,JPY
ab4e993d-3385-4162-9d0c-f40091139502,01/05/2017 08:15:00,Consumer Price Index (MoM),MEDIUM,CHF
d7315bb4-1ec9-4cc1-a570-4e5478889f8a,01/05/2017 08:15:00,Consumer Price Index (YoY),MEDIUM,CHF
bf4abe36-8baa-46ff-ab8e-b32b9ef0fb9c,01/05/2017 09:00:00,Public Deficit/GDP,LOW,EUR
80e0cec2-744f-4360-9f68-a168a94a90db,01/05/2017 09:30:00,S&P Global/CIPS Services PMI,LOW,GBP
4fffb594-da02-4cf4-a937-43eceb6f347e,01/05/2017 10:00:00,10-y Obligaciones Auction,LOW,EUR
64612ad8-fbab-4523-8597-4f65e1614088,01/05/2017 10:00:00,30-y Bond Auction,MEDIUM,EUR
c714b85a-17b3-43e4-81a2-3542fc7623eb,01/05/2017 10:00:00,5-y Bond Auction,LOW,EUR
45821a87-7fb0-4f59-9264-89b279b02c36,01/05/2017 10:00:00,Producer Price Index (MoM),LOW,EUR
2f2891f3-3426-421c-bfa5-c75eaf94ae95,01/05/2017 10:00:00,Producer Price Index (YoY),MEDIUM,EUR
79cba9db-f2e2-44cb-a353-51ef916f598d,01/05/2017 10:20:55,10-y Bond Auction,LOW,EUR
3338cdf9-f7d8-40d0-9b72-f4a00173bbb6,01/05/2017 12:30:00,Challenger Job Cuts,LOW,USD
70b822e9-3a73-4adf-951d-874d721e237e,01/05/2017 13:15:00,ADP Employment Change,MEDIUM,USD
82ef4274-2bcd-45cc-a66c-5287226a13a0,01/05/2017 13:30:00,Continuing Jobless Claims,LOW,USD
bdd1349b-cb93-4196-ab96-642847d61c99,01/05/2017 13:30:00,Initial Jobless Claims,MEDIUM,USD
3077bd4b-6f82-4940-ad63-1af48c738b8e,01/05/2017 13:30:00,BoE's Haldane speech,LOW,GBP
75eddef9-d7c5-4566-9c90-383cd33c3bd3,01/05/2017 13:30:00,Industrial Product Price (MoM),LOW,CAD
be4df313-0dc3-4b4b-b1a8-1a2ed3fa248b,01/05/2017 13:30:00,Raw Material Price Index,LOW,CAD
272f1d09-fd9e-4946-9ae9-45ae1fa7bb17,01/05/2017 14:45:00,S&P Global Composite PMI,MEDIUM,USD
06779716-f554-4a78-a036-c61f83f4d809,01/05/2017 14:45:00,S&P Global Services PMI,MEDIUM,USD
947658c4-e73d-4708-b07d-8f7f15f794f6,01/05/2017 15:00:00,ISM Services PMI,MEDIUM,USD
d0e1149a-a2f6-47d9-b5cd-98164446fc7c,01/05/2017 15:30:00,EIA Natural Gas Storage Change,LOW,USD
3a88cedb-f398-4496-846d-ea0eda4adde1,01/05/2017 16:00:00,EIA Crude Oil Stocks Change,LOW,USD
58f57064-7175-4070-bcb1-2641b3d49f85,01/05/2017 23:50:00,Foreign Bond Investment,MEDIUM,JPY
785d062c-bdc9-4d91-8dee-a790a7a1571f,01/05/2017 23:50:00,Foreign Investment in Japan Stocks,MEDIUM,JPY
e30a9bbb-1a24-473f-aaf4-c0a354bff5cc,01/06/2017 00:00:00,Labor Cash Earnings (YoY),LOW,JPY
d361d4ae-9f4b-405a-8ae5-bccdccde9cb5,01/06/2017 00:00:00,Epiphany,NONE,EUR
f4e18bcd-22f5-4b02-8e66-ae33ab58a6c9,01/06/2017 00:00:00,Epiphany,NONE,EUR
6dad7430-9c60-4806-b3e0-aa300d816abf,01/06/2017 00:30:00,Exports (MoM),MEDIUM,AUD
32c2054a-8c4b-43a4-a1dc-d61af56fb7c3,01/06/2017 00:30:00,Imports (MoM),MEDIUM,AUD
d49eb9b0-009a-463e-899f-3efdc5fa6749,01/06/2017 00:30:00,Trade Balance (MoM),MEDIUM,AUD
3344c1ad-ee3c-4cc3-be36-bfd71b392daa,01/06/2017 07:00:00,Factory Orders n.s.a. (YoY),LOW,EUR
3433094e-05df-4493-a915-afdd4ed290c8,01/06/2017 07:00:00,Factory Orders s.a. (MoM),LOW,EUR
3a72be17-e73c-48fd-bb94-293b1f14e9d5,01/06/2017 07:00:00,Retail Sales (MoM),LOW,EUR
43052ae3-26af-40f9-9ddf-2ba70bef629e,01/06/2017 07:00:00,Retail Sales (YoY),LOW,EUR
aa07ad41-2fd6-4525-9ab3-098c42bc2af1,01/06/2017 07:45:00,Current Account,LOW,EUR
e083efc8-aad5-461a-8fec-888d054acbc0,01/06/2017 07:45:00,"Exports, EUR",LOW,EUR
4a296fae-e98b-4d43-808b-41fdce342182,01/06/2017 07:45:00,"Imports, EUR",LOW,EUR
8e33b82b-4228-48e0-9ed2-9b880b55bf1a,01/06/2017 07:45:00,Trade Balance EUR,LOW,EUR
b99ec8c1-b0cf-442d-affc-939f78542ede,01/06/2017 08:00:00,Foreign Currency Reserves,LOW,CHF
c23474c7-42dd-4780-9e98-c5923a3a5c75,01/06/2017 10:00:00,Business Climate,LOW,EUR
69c4143c-0a4b-4d97-8b0c-a4d9d38abecc,01/06/2017 10:00:00,Consumer Confidence,LOW,EUR
f0db0b79-c17d-459b-bf60-c1915e1410b4,01/06/2017 10:00:00,Economic Sentiment Indicator,LOW,EUR
8f8042c4-1498-4f15-b6f5-d31f5009a28d,01/06/2017 10:00:00,Industrial Confidence,LOW,EUR
99ae9e11-1a5c-42db-ae87-a78a74e5c723,01/06/2017 10:00:00,Retail Sales (MoM),LOW,EUR
faeae1fc-a3cb-439d-addb-42e5dd6335c6,01/06/2017 10:00:00,Retail Sales (YoY),LOW,EUR
cca34458-8377-4bf1-8531-11961edea1d7,01/06/2017 10:00:00,Services Sentiment,LOW,EUR
60450864-050c-4c23-a0c4-199a791c3512,01/06/2017 13:30:00,Average Hourly Earnings (MoM),HIGH,USD
abb57171-236d-4c34-aed7-a47f5f4709df,01/06/2017 13:30:00,Average Hourly Earnings (YoY),MEDIUM,USD
936a01dc-5a80-405e-a9eb-bad1f9a9d634,01/06/2017 13:30:00,Average Weekly Hours,LOW,USD
2e7265ad-507b-48e3-b90d-cbd33b323e46,01/06/2017 13:30:00,Goods and Services Trade Balance,MEDIUM,USD
caeabe27-4d35-4739-a8f6-fe109b61261b,01/06/2017 13:30:00,Labor Force Participation Rate,MEDIUM,USD
b2d91e53-0516-495c-81d6-5c2b86cdd297,01/06/2017 13:30:00,Nonfarm Payrolls,HIGH,USD
833d2610-4498-4c1f-9997-82f6e20f16cb,01/06/2017 13:30:00,U6 Underemployment Rate,LOW,USD
3bbe5a11-5064-4710-940e-74305c8f50e6,01/06/2017 13:30:00,Unemployment Rate,HIGH,USD
455acee7-4c88-4a16-8e97-fb4afc43d6d7,01/06/2017 13:30:00,Exports,LOW,CAD
db912f37-e4f1-4a34-a063-d8e452915352,01/06/2017 13:30:00,Imports,LOW,CAD
3b21380f-db08-4068-a160-dc7c8407b9b6,01/06/2017 13:30:00,International Merchandise Trade,LOW,CAD
ed8cdabb-5f34-4125-8a20-8a219dd9cffa,01/06/2017 13:30:00,Net Change in Employment,MEDIUM,CAD
46092a62-f203-44a4-a0dc-104b7effebe4,01/06/2017 13:30:00,Participation Rate,MEDIUM,CAD
0ec90147-d3c2-439d-b372-23386fe66f7f,01/06/2017 13:30:00,Unemployment Rate,MEDIUM,CAD
481be50c-704c-46b7-8df1-aab702181d3c,01/06/2017 15:00:00,Factory Orders (MoM),MEDIUM,USD
624358fd-ee62-4278-aba5-42f51c54fa24,01/06/2017 15:00:00,Ivey Purchasing Managers Index,MEDIUM,CAD
9f9d1bb1-0515-4165-ad6a-dc16d461dd33,01/06/2017 15:00:00,Ivey Purchasing Managers Index s.a,MEDIUM,CAD
86fd15b5-79db-4161-ade9-d27a2d26f5dc,01/06/2017 17:15:00,Fed's Evans speech,LOW,USD
6f218ddc-97bb-4acb-b989-a2a09433bfcb,01/06/2017 18:00:00,Baker Hughes US Oil Rig Count,MEDIUM,USD
e06b17c2-ea51-4e81-8c46-7fd7d9b4c368,01/06/2017 20:30:00,CFTC Gold NC Net Positions,LOW,USD
be44dc6d-0535-4589-b520-bf0d42254d25,01/06/2017 20:30:00,CFTC Oil NC Net Positions,LOW,USD
646b8bcb-5145-4abb-afec-364680686e2c,01/06/2017 20:30:00,CFTC S&P 500 NC Net Positions,LOW,USD
9e0ec287-7e33-4764-8f7b-821c35364692,01/06/2017 20:30:00,CFTC GBP NC Net Positions,LOW,GBP
107fe26d-87fc-497b-8ebc-1e5394f14511,01/06/2017 20:30:00,CFTC JPY NC Net Positions,LOW,JPY
0b1d7b2f-1587-4bb9-ada0-811d744a2032,01/06/2017 20:30:00,CFTC EUR NC Net Positions,LOW,EUR
98da1663-a171-4ef1-830c-ac7e73fddc8b,01/06/2017 20:30:00,CFTC AUD NC Net Positions,LOW,AUD
26cd00f7-9480-44b9-b8cd-4a31ce959959,01/08/2017 22:30:00,AiG Performance of Construction Index,MEDIUM,AUD
eb7809bd-8890-43c1-8ef3-c0d897c55b24,01/09/2017 00:00:00,Coming-of-Age Day,NONE,JPY
6c00c63d-68a7-48b0-9649-7d740d0d0861,01/09/2017 00:30:00,ANZ Job Advertisements,LOW,AUD
4aa6abe9-1532-413e-b32d-99265eda8132,01/09/2017 00:30:00,Building Permits (MoM),LOW,AUD
e519167a-d24f-4edc-9ebc-e5d1719b6e9a,01/09/2017 00:30:00,Building Permits (YoY),LOW,AUD
f3c52cc3-e115-4d65-a792-1559f6fd87e2,01/09/2017 02:00:00,Foreign Exchange Reserves (MoM),LOW,CNY
4e48b748-72f4-4cac-a382-2e3b48b8c9fd,01/09/2017 07:00:00,Current Account n.s.a.,MEDIUM,EUR
3d14004d-6ba1-4d84-9b2c-b219d5cea9da,01/09/2017 07:00:00,Exports (MoM),MEDIUM,EUR
d15dbb32-2868-4805-a1c0-e14854fe0442,01/09/2017 07:00:00,Imports (MoM),MEDIUM,EUR
968e00e7-8b2b-4cf8-b04c-c94973a997c2,01/09/2017 07:00:00,Industrial Production n.s.a. w.d.a. (YoY),LOW,EUR
8c4a4346-8294-4f21-84bb-cfdc049a5db6,01/09/2017 07:00:00,Industrial Production s.a. (MoM),LOW,EUR
dc982901-1a31-4cc3-8764-60e940580d64,01/09/2017 07:00:00,Trade Balance s.a.,MEDIUM,EUR
aad7115c-673b-4d39-95e9-942b22f2c10c,01/09/2017 08:15:00,Real Retail Sales (YoY),MEDIUM,CHF
266dd84e-ad57-4df1-b997-5814200b2cf0,01/09/2017 08:30:00,Halifax House Prices (MoM),LOW,GBP
ef8212d8-69ed-464e-b37b-205c91a1df9d,01/09/2017 08:30:00,Halifax House Prices (YoY/3m),LOW,GBP
6215701b-5080-4883-b65e-da51c3934c67,01/09/2017 09:00:00,Unemployment,LOW,EUR
f48777d1-2b07-4b50-80ac-64a2bfd68e09,01/09/2017 09:30:00,Sentix Investor Confidence,LOW,EUR
06f5107c-6b4a-47dd-906a-b8e971300d4c,01/09/2017 10:00:00,Unemployment Rate,MEDIUM,EUR
58a4c817-dc87-4da1-9e81-8df0b4fe936f,01/09/2017 14:00:00,Fed's Rosengren speech,LOW,USD
fddb51e1-c0cb-4c2b-8138-c3dfba209886,01/09/2017 15:00:00,Labor Market Conditions Index,MEDIUM,USD
b8e3e2f2-936e-4091-9334-b11c9fc5b3b6,01/09/2017 15:30:00,Bank of Canada Business Outlook Survey,MEDIUM,CAD
5b68d4e8-807f-4eb8-a61a-8a9fb0035817,01/09/2017 16:30:00,3-Month Bill Auction,LOW,USD
ca7f72c9-61bf-42b9-a68a-597721d9dd60,01/09/2017 16:30:00,6-Month Bill Auction,LOW,USD
9c69e929-a088-469b-91f2-21988c687600,01/09/2017 17:45:00,Fed's Lockhart speech,LOW,USD
9cc42436-7f36-475c-be00-2e7f0898051f,01/09/2017 20:00:00,Consumer Credit Change,MEDIUM,USD
1e895f99-321f-48db-844e-019dd263e7eb,01/10/2017 00:01:00,BRC Like-For-Like Retail Sales (YoY),MEDIUM,GBP
a791df05-f408-4ef6-8765-6df9e60adfa3,01/10/2017 00:01:00,BRC Shop Price Index (YoY),LOW,GBP
457b7331-2696-449b-9f3a-1d4e35155737,01/10/2017 00:30:00,Retail Sales s.a. (MoM),MEDIUM,AUD
50074632-4fe0-474f-ab52-73d8c4bf01f7,01/10/2017 01:30:00,Consumer Price Index (MoM),MEDIUM,CNY
b449eee0-8e48-4eed-af09-dcfdf41da2f4,01/10/2017 01:30:00,Consumer Price Index (YoY),MEDIUM,CNY
fddc9888-9d11-4db4-98a1-98515dce750b,01/10/2017 01:30:00,Producer Price Index (YoY),MEDIUM,CNY
7ab19c3e-bacd-4800-9b76-7bd50d4cc511,01/10/2017 05:00:00,Consumer Confidence Index,LOW,JPY
4b001091-d2aa-4393-94d2-709822173b56,01/10/2017 06:45:00,Unemployment Rate s.a (MoM),HIGH,CHF
0d267873-bfa2-4ad3-bc83-39ba22651625,01/10/2017 07:45:00,Industrial Output (MoM),LOW,EUR
7a947755-f564-4545-b27d-df294617e098,01/10/2017 11:00:00,NFIB Business Optimism Index,LOW,USD
83a2ba62-9313-4db6-a74c-2ac34cb6a1c3,01/10/2017 13:15:00,Housing Starts s.a (YoY),MEDIUM,CAD
e693497b-e4eb-4c4c-82bf-5361cd634c75,01/10/2017 13:30:00,Building Permits (MoM),LOW,CAD
73667349-e073-44d8-a90b-0e446c087d94,01/10/2017 13:55:00,Redbook Index (MoM),LOW,USD
a09843b4-06cc-4979-ae2c-085a9edca149,01/10/2017 13:55:00,Redbook Index (YoY),LOW,USD
2125b864-a543-452c-98de-30900cdf7329,01/10/2017 15:00:00,JOLTS Job Openings,LOW,USD
8e79a8ad-dd84-44c3-bf09-7e89e442cc5a,01/10/2017 15:00:00,Wholesale Inventories,LOW,USD
6a1ef3a0-eaad-42c4-82f0-f813ea7005aa,01/10/2017 16:30:00,4-Week Bill Auction,LOW,USD
0aa97d4f-6edb-4f7b-aafa-df90387c19d3,01/10/2017 18:00:00,3-Year Note Auction,LOW,USD
20719b63-9f0e-45ec-8509-68ec7f2d2dee,01/10/2017 21:30:00,API Weekly Crude Oil Stock,LOW,USD
bdcaa2ac-9298-4bdf-bc18-76d0db7e6690,01/10/2017 23:50:00,JP Foreign Reserves,LOW,JPY
2808c2fb-1f75-4fbb-801f-4166a2b9786a,01/11/2017 05:00:00,Coincident Index,LOW,JPY
64020ad4-0710-49a0-8fbe-4c600167897f,01/11/2017 05:00:00,Leading Economic Index,LOW,JPY
41354661-b0d4-4317-bc4e-859f83abec97,01/11/2017 08:00:00,Industrial Output Cal Adjusted (YoY),LOW,EUR
174f3d7a-fc5a-4f13-9e42-5ea84910b22b,01/11/2017 08:00:00,Non-Monetary Policy ECB Meeting,LOW,EUR
94067f76-0513-401e-b8d2-bb2a70d6940b,01/11/2017 09:30:00,Goods Trade Balance,LOW,GBP
c544d7a3-253b-4d39-a844-95058b346b2e,01/11/2017 09:30:00,Industrial Production (MoM),MEDIUM,GBP
d06c1662-b651-4aff-bc01-94355d1b36ac,01/11/2017 09:30:00,Industrial Production (YoY),MEDIUM,GBP
947e5f7f-e6f2-4e70-8485-cb0f1bf42ab6,01/11/2017 09:30:00,Manufacturing Production (MoM),MEDIUM,GBP
ad06a18a-a755-4a6a-a1a9-1d77d60d7282,01/11/2017 09:30:00,Manufacturing Production (YoY),MEDIUM,GBP
11c7a9b8-2199-4721-a182-4ed4f445b586,01/11/2017 09:30:00,Total Trade Balance,LOW,GBP
53a429e2-fd46-426e-b0aa-c643e7f07104,01/11/2017 09:30:00,Trade Balance; non-EU,LOW,GBP
ae19b4e0-b76f-4160-8ed9-e91641b31f82,01/11/2017 10:52:54,10-y Bond Auction,MEDIUM,EUR
7f31a9b6-520a-4807-af60-77d06d641a4d,01/11/2017 12:00:00,MBA Mortgage Applications,LOW,USD
7f3699a5-dfd7-4051-a2b7-07d8a522401a,01/11/2017 14:15:00,BoE's Governor Carney speech,HIGH,GBP
eacdfdc1-6e1d-4a48-ac79-ae8d6b182d84,01/11/2017 15:00:00,IBD/TIPP Economic Optimism (MoM),LOW,USD
e2019e35-8396-4db5-8c1f-d7bf26992866,01/11/2017 15:00:00,NIESR GDP Estimate (3M),MEDIUM,GBP
41476586-5a36-4166-ad46-5aca5f7e4dd9,01/11/2017 15:30:00,EIA Crude Oil Stocks Change,MEDIUM,USD
604940aa-2e34-4b85-936b-99e12830411f,01/11/2017 16:00:00,Donald Trump's News Conference,HIGH,USD
3c645cdd-226d-4bb8-9eaf-3e93c69887bb,01/11/2017 18:00:00,10-Year Note Auction,MEDIUM,USD
18440b4b-5a93-4669-b717-34b9a0551f67,01/11/2017 18:20:00,Fed's Dudley speech,LOW,USD
db75e048-2acd-4818-9776-05bb28d8f7f3,01/11/2017 23:50:00,Bank Lending (YoY),LOW,JPY
820e6c1b-51ad-4da5-8f7c-e4b4e9fd78dc,01/11/2017 23:50:00,Current Account n.s.a.,LOW,JPY
